id,agb_Mg,treatment
1,183.3294781,CT
2,167.0808736,CT
3,165.005814,CT
4,167.0562134,CT
5,133.9656842,CT
6,166.4900633,CT
7,169.3991967,CT
8,181.5383814,CT
9,151.3610298,CT
10,174.9650316,CT
11,174.641472,CT
12,178.2608503,CT
13,162.6125925,CT
14,189.2071662,CT
15,189.8563634,CT
16,208.4421512,CT
17,186.1713001,CT
18,159.1658184,CT
19,162.0112416,CT
20,166.2005719,CT
21,168.1549786,CT
22,189.54341,CT
23,189.456493,CT
24,195.8176845,CT
25,175.527601,CT
26,172.5367656,CT
27,136.9854161,CT
28,186.3643931,CT
29,187.6668793,CT
30,196.6941214,CT
31,216.9746051,CT
32,181.1302966,CT
33,189.7681424,CT
34,174.9523948,CT
35,179.4674832,CT
36,192.5578931,CT
37,190.3796348,CT
38,172.4643009,CT
39,161.0205103,CT
40,156.4986906,CT
41,161.076379,RT
42,162.6587965,RT
43,179.5476997,RT
44,147.1241552,RT
45,174.1890006,RT
46,141.4480544,RT
47,165.4494559,RT
48,167.1754154,RT
49,149.2001691,RT
50,172.63826,RT
51,176.168088,RT
52,180.2068437,RT
53,147.0480885,RT
54,191.4488835,RT
55,160.230222,RT
56,181.0436948,RT
57,170.6470989,RT
58,161.5986595,RT
59,172.1944334,RT
60,173.1376725,RT
61,136.3269737,RT
62,180.1576988,RT
63,155.8439863,RT
64,134.7797255,RT
65,157.7315471,RT
66,175.1128696,RT
67,156.0550618,RT
68,166.7454185,RT
69,160.9737614,RT
70,152.9075661,RT
71,155.1499086,RT
72,169.4176162,RT
73,153.7911755,RT
74,154.5890433,RT
75,126.643247,RT
76,160.9552082,RT
77,148.9916883,RT
78,180.2588468,RT
79,171.861865,RT
80,161.0406815,RT
81,176.3290048,RL
82,243.3691306,RL
83,170.4532132,RL
84,141.0455058,RL
85,118.434432,RL
86,134.8734328,RL
87,93.65355817,RL
88,177.6413271,RL
89,157.1189976,RL
90,143.5934406,RL
91,190.4143458,RL
92,135.4820709,RL
93,228.1871084,RL
94,89.79610939,RL
95,122.5678552,RL
96,124.4104499,RL
97,183.7432707,RL
98,121.0339335,RL
99,136.7830986,RL
100,128.2545039,RL
101,88.75354604,RL
102,118.8816018,RL
103,80.56336728,RL
104,106.5064261,RL
105,104.5611367,RL
106,97.39243165,RL
107,112.4657497,RL
108,111.2917523,RL
109,127.7883772,RL
110,176.7969062,RL
111,197.9605595,RL
112,192.7548755,RL
113,125.7924237,RL
114,171.0743421,RL
115,200.0879363,RL
116,138.892468,RL
117,131.2640344,RL
118,107.5838545,RL
119,113.7414794,RL
120,165.5102159,RL
121,95.11461648,TR
122,12.89752807,TR
123,135.7746611,TR
124,127.9924238,TR
125,114.6558501,TR
126,197.0423087,TR
127,193.0013438,TR
128,162.778539,TR
129,59.25683678,TR
130,107.5654699,TR
131,144.2827914,TR
132,101.3127513,TR
133,225.1780694,TR
134,15.82570474,TR
135,74.74955708,TR
136,135.331276,TR
137,123.1484863,TR
138,252.3958528,TR
139,182.499644,TR
140,120.4980422,TR
141,206.6704691,TR
142,117.1537435,TR
143,156.2154205,TR
144,134.8884408,TR
145,134.4485446,TR
146,161.9019046,TR
147,60.67937217,TR
148,106.1584658,TR
149,99.46965398,TR
150,122.1474159,TR
151,88.42494007,TR
152,170.1057628,TR
153,181.602214,TR
154,254.2332477,TR
155,237.4954491,TR
156,164.1185938,TR
157,64.0370058,TR
158,232.9975486,TR
159,111.4753053,TR
160,56.59243128,TR
